gene_id,1041,1471,1637,Sample1,Sample2,Sample3
STRG.15651,127,70,138,47,60,96
Pocillopora_acuta_HIv1_PredGene_g16733.t1,0,0,0,0,0,1
STRG.15657,85,100,72,41,30,37
STRG.15656,44,51,62,10,22,31
STRG.15655,217,315,277,151,202,220
STRG.15654,249,318,253,108,103,118
Pocillopora_acuta_HIv1_PredGene_g28825.t1,0,0,0,0,0,0
STRG.15658,63,44,104,37,38,59
STRG.3194,123,14,57,100,14,106
STRG.3195,717,642,723,316,298,351
STRG.3196,70,74,26,20,36,18
STRG.3197,364,287,246,206,200,260
STRG.3190,990,1033,793,438,526,609
STRG.3191,23,0,21,5,6,11
Pocillopora_acuta_HIv1_PredGene_g15304.t1,0,0,0,0,0,0
STRG.3193,50,15,56,53,25,64
STRG.3198,6,0,7,6,6,9
STRG.3199,21,17,0,32,47,47
Pocillopora_acuta_HIv1_PredGene_g15875.t1,0,0,0,0,0,0
STRG.12924,36,19,14,8,5,0
STRG.12925,262,207,224,60,128,151
STRG.12926,57,28,44,19,14,8
STRG.12927,284,288,193,100,113,119
STRG.12920,595,0,0,620,1103,587
STRG.12921,257,273,314,202,353,298
STRG.12922,77,98,132,88,82,102
STRG.12923,66,100,66,47,49,48
STRG.12928,3,0,0,11,32,34
STRG.12929,13,24,0,10,9,10
Pocillopora_acuta_HIv1_PredGene_g6655.t1,0,0,0,3,0,0
Pocillopora_acuta_HIv1_PredGene_g22978.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g21054.t1,0,5,0,0,0,20
Pocillopora_acuta_HIv1_PredGene_g1642.t1,0,0,0,0,7,0
STRG.6661,19,24,14,69,70,89
STRG.6660,21,21,4,18,35,9
Pocillopora_acuta_HIv1_PredGene_g5898.t1,0,0,0,14,8,5
Pocillopora_acuta_HIv1_PredGene_g9782.t2,0,0,0,0,0,0
STRG.6665,368,362,358,190,208,223
STRG.6664,419,393,344,354,772,484
STRG.6667,177,133,148,84,75,92
STRG.6666,433,360,320,502,526,422
STRG.6669,53,112,53,33,116,75
STRG.6668,598,424,432,433,644,629
STRG.2571,1943,1334,1221,939,826,861
STRG.2570,191,130,126,67,51,36
STRG.2573,258,193,210,86,105,100
STRG.2572,772,786,719,263,234,334
STRG.2575,17,10,33,12,11,20
STRG.2574,18,8,9,17,27,12
STRG.2577,141,184,130,70,104,56
STRG.2576,25,46,28,22,48,54
STRG.2579,116,133,126,46,52,37
STRG.2578,27,49,47,131,195,147
Pocillopora_acuta_HIv1_PredGene_g5849.t1,0,0,0,4,4,0
Pocillopora_acuta_HIv1_PredGene_g9861.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g5123.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g25077.t1,0,0,0,0,0,0
STRG.17725,27,30,15,14,33,19
Pocillopora_acuta_HIv1_PredGene_g4328.t1,0,0,0,19,17,13
STRG.17727,12,10,31,16,29,19
STRG.17726,24,17,18,9,14,17
STRG.17721,25,66,19,15,50,28
STRG.17720,17,33,19,14,27,24
Pocillopora_acuta_HIv1_PredGene_23807_t,0,15,7,0,8,9
STRG.17722,6,6,0,0,5,0
Pocillopora_acuta_HIv1_PredGene_g28479.t1,0,67,0,1,11,0
STRG.17729,6,5,3,6,2,16
Pocillopora_acuta_HIv1_PredGene_g21258.t1,0,3,0,5,2,0
Pocillopora_acuta_HIv1_PredGene_g8466.t1,0,0,0,0,3,4
Pocillopora_acuta_HIv1_PredGene_g23405.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g19196.t1,0,560,0,207,0,0
Pocillopora_acuta_HIv1_PredGene_g30824.t1,0,0,0,0,3,0
Pocillopora_acuta_HIv1_PredGene_g10999.t1,0,0,0,0,2,0
Pocillopora_acuta_HIv1_PredGene_g21445.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g10160.t1,0,0,0,0,4,0
STRG.5794,56,52,67,27,35,22
STRG.23991,2,21,2,11,5,14
STRG.23990,39,42,68,22,33,36
STRG.23993,6,6,5,1,0,5
STRG.23992,4,0,6,0,5,6
STRG.23995,17,0,26,6,8,8
STRG.23994,64,36,60,10,4,7
Pocillopora_acuta_HIv1_PredGene_g17557.t1,0,0,0,0,0,0
STRG.23996,20,5,11,36,37,48
STRG.23999,23,19,16,8,12,4
STRG.23998,453,404,408,121,152,179
STRG.860,23,0,29,11,4,11
STRG.861,21,0,4,6,9,4
STRG.862,13,7,36,4,4,0
STRG.863,165,73,120,68,36,62
STRG.864,3,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_23800_t,0,9,0,0,0,0
STRG.866,93,47,50,56,61,76
Pocillopora_acuta_HIv1_PredGene_g12625.t1,0,0,0,1,1,0
STRG.868,315,270,338,192,448,341
STRG.869,34,25,37,16,33,41
Pocillopora_acuta_HIv1_PredGene_g375.t1,0,0,0,0,2,0
Pocillopora_acuta_HIv1_PredGene_g1063.t1,0,0,0,0,2,2
STRG.18128,175,74,137,96,85,121
STRG.18129,7,0,10,7,5,18
STRG.9787,1,0,0,1,1,1
STRG.19839,508,294,358,345,641,480
STRG.19838,80,62,81,21,30,33
STRG.5923,549,481,467,453,513,460
STRG.5922,131,62,194,148,113,259
STRG.19831,183,146,184,65,46,37
STRG.19830,187,194,201,86,140,148
STRG.5927,564,399,312,330,700,445
STRG.19836,233,222,115,96,152,106
STRG.19835,226,205,201,81,44,87
STRG.5924,49,69,47,70,110,98
Pocillopora_acuta_HIv1_PredGene_g17895.t1,0,0,0,0,2,2
Pocillopora_acuta_HIv1_PredGene_6969_t,0,0,8,0,0,36
Pocillopora_acuta_HIv1_PredGene_g1004.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g27683.t2,0,0,0,0,0,0
STRG.13720,54,67,67,25,22,27
STRG.13723,279,143,184,79,73,106
STRG.13722,29,13,17,29,47,45
STRG.13725,42,28,48,37,34,35
STRG.13724,102,191,168,146,411,262
STRG.13727,78,26,26,47,94,64
STRG.13726,145,95,79,59,78,71
STRG.13729,23,12,7,32,26,29
STRG.13728,852,761,461,928,1344,964
Pocillopora_acuta_HIv1_PredGene_g13712.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g377.t1,0,0,0,0,15,8
STRG.5790,36,85,40,15,46,32
Pocillopora_acuta_HIv1_PredGene_2608_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g26466.t1,0,0,0,0,4,0
STRG.11769,47,83,67,8,12,12
STRG.11768,147,246,195,329,692,508
STRG.11763,4,7,0,8,5,6
STRG.11762,116,153,62,55,280,55
STRG.11761,34,294,31,20,79,33
STRG.11760,90,134,122,45,96,55
STRG.11767,25,6,16,13,30,20
STRG.11766,251,395,203,776,967,867
STRG.11765,151,260,202,138,178,146
STRG.11764,30,62,27,11,27,29
STRG.22646,94,38,74,57,19,59
STRG.22647,10,9,11,10,10,6
STRG.13899,16,24,15,25,23,10
STRG.22645,97,37,99,18,14,31
STRG.22642,80,21,33,29,15,22
STRG.22643,522,470,511,356,495,494
Pocillopora_acuta_HIv1_PredGene_g12958.t1,0,0,0,33,18,0
STRG.22641,113,144,117,144,282,190
STRG.13893,10,10,7,6,10,11
STRG.9783,19,0,15,6,4,8
STRG.13891,15,26,23,3,8,9
STRG.13890,5,15,3,5,0,0
STRG.13897,192,145,70,260,226,216
STRG.13896,28,47,20,0,12,0
STRG.22648,171,57,107,124,91,155
STRG.22649,104,66,66,134,162,182
Pocillopora_acuta_HIv1_PredGene_g17897.t1,0,0,0,0,0,0
STRG.21599,472,543,443,137,159,188
STRG.21598,174,131,153,98,133,135
STRG.21593,884,488,793,360,344,529
STRG.21592,348,272,339,145,136,217
STRG.21591,45,45,34,17,48,33
STRG.21590,42,5,10,20,32,46
STRG.21597,29,18,0,10,7,14
Pocillopora_acuta_HIv1_PredGene_g14867.t1,0,0,0,2,1,5
Pocillopora_acuta_HIv1_PredGene_32254_t,0,0,0,0,26,0
STRG.21594,15,10,8,9,21,13
STRG.20648,326,352,225,318,337,310
STRG.20649,830,633,621,297,291,409
STRG.20640,16,0,0,6,3,7
STRG.20641,52,21,37,15,42,35
STRG.20642,254,150,196,176,213,244
STRG.20643,490,222,136,345,231,123
STRG.20644,113,14,15,98,24,24
STRG.20645,79,0,7,41,14,4
STRG.20646,574,492,477,414,484,450
STRG.20647,430,391,267,123,79,92
STRG.11499,19,21,7,32,23,21
STRG.11498,123,85,90,45,60,65
STRG.11495,152,126,145,34,27,28
STRG.11494,314,570,259,366,492,375
STRG.11497,41,50,43,26,7,12
STRG.11496,145,65,79,64,46,33
STRG.11491,12,52,8,15,102,10
STRG.11490,116,126,78,118,172,145
STRG.11493,4,3,6,12,10,13
STRG.11492,4,3,6,13,10,14
Pocillopora_acuta_HIv1_PredGene_31524_t,0,0,6,8,6,8
Pocillopora_acuta_HIv1_PredGene_g26935.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_3640_t,0,1,14,0,0,0
Pocillopora_acuta_HIv1_PredGene_g31280.t1,0,10,4,6,15,6
Pocillopora_acuta_HIv1_PredGene_g22673.t1,0,0,0,0,2,0
Pocillopora_acuta_HIv1_PredGene_g18201.t1,0,0,0,8,0,0
Pocillopora_acuta_HIv1_PredGene_20626_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g8524.t1,0,0,0,0,9,3
STRG.1608,63,54,86,50,41,69
Pocillopora_acuta_HIv1_PredGene_g9289.t1,0,0,0,5,2,0
Pocillopora_acuta_HIv1_PredGene_g8464.t1,0,3,0,7,5,3
STRG.1609,231,81,92,163,92,97
STRG.7841,24,15,41,40,23,55
STRG.18926,32,39,26,21,39,19
Pocillopora_acuta_HIv1_PredGene_g20966.t1,0,0,0,0,0,1
STRG.18927,565,379,332,277,297,216
STRG.1604,144,55,114,194,339,380
STRG.1605,474,461,406,285,714,561
STRG.18922,22,33,17,6,8,2
STRG.18923,1304,573,931,407,314,392
Pocillopora_acuta_HIv1_PredGene_30417_t,0,0,0,23,0,0
STRG.18920,7,8,0,4,0,3
Pocillopora_acuta_HIv1_PredGene_10957_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g17370.t1,0,13,0,2,0,2
Pocillopora_acuta_HIv1_PredGene_29833_t,0,0,2,7,6,4
STRG.23696,163,282,144,42,98,103
STRG.5123,79,60,77,36,21,29
STRG.23694,52,0,33,14,6,17
STRG.23695,27,15,14,27,23,32
STRG.23692,1578,447,1334,802,265,1162
STRG.23693,210,37,111,91,26,123
STRG.23690,104,0,66,63,0,54
STRG.23691,39,82,113,25,16,25
Pocillopora_acuta_HIv1_PredGene_g14013.t1,0,0,0,0,2,0
STRG.5121,310,177,232,151,138,173
STRG.23698,23,23,9,0,6,0
Pocillopora_acuta_HIv1_PredGene_g16900.t1,0,0,0,0,0,0
STRG.7279,23,48,30,32,56,26
STRG.19150,19,11,5,6,0,0
STRG.9461,31,0,20,29,9,25
STRG.7271,13,28,25,16,66,30
STRG.5127,1103,764,664,485,512,483
STRG.7273,457,321,343,188,166,203
STRG.7272,19,12,15,4,3,5
STRG.7275,102,189,110,82,278,119
STRG.7274,202,708,377,209,632,367
STRG.7277,37,74,28,27,54,31
STRG.7276,42,36,45,17,22,24
STRG.8021,311,274,306,98,104,103
STRG.5125,236,185,311,213,351,449
STRG.7844,251,185,239,237,267,334
STRG.9465,365,341,406,74,33,65
STRG.8023,242,238,141,109,89,97
Pocillopora_acuta_HIv1_PredGene_g32335.t1,0,36,39,164,95,187
STRG.19156,32,62,49,73,87,56
STRG.7037,85,74,98,27,17,19
Pocillopora_acuta_HIv1_PredGene_g20964.t1,0,0,0,0,0,0
STRG.5129,86,82,47,64,60,66
Pocillopora_acuta_HIv1_PredGene_g19818.t1,0,13,0,3,3,0
STRG.8024,35,47,23,20,38,29
STRG.9469,8730,4907,3418,4474,3187,3078
STRG.8027,7,11,4,3,5,6
STRG.7034,236,212,278,133,121,167
Pocillopora_acuta_HIv1_PredGene_g22946.t1,0,0,0,2,6,0
STRG.15868,331,411,364,198,366,298
Pocillopora_acuta_HIv1_PredGene_g22672.t1,0,0,0,2,3,3
STRG.6844,80,82,101,60,41,54
Pocillopora_acuta_HIv1_PredGene_g32385.t1,0,0,0,6,4,0
STRG.6849,673,870,657,421,1190,761
Pocillopora_acuta_HIv1_PredGene_g2429.t1,0,0,0,0,2,0
STRG.15865,181,155,111,22,13,14
Pocillopora_acuta_HIv1_PredGene_g8177.t1,0,0,0,0,7,5
STRG.18823,226,182,161,45,45,45
STRG.18822,186,190,185,91,129,107
STRG.18821,123,175,110,52,65,60
STRG.18820,6,0,0,0,11,0
STRG.18827,140,149,106,37,57,49
STRG.18826,73,46,77,63,74,77
STRG.18825,1,1,0,3,2,1
STRG.18824,1252,1076,1059,634,847,812
STRG.18829,86,383,124,156,523,281
STRG.18828,67,33,168,19,14,118
STRG.15861,25,10,15,10,4,11
Pocillopora_acuta_HIv1_PredGene_g12599.t1,0,0,0,5,0,14
Pocillopora_acuta_HIv1_PredGene_g3348.t1,0,0,0,0,1,0
Pocillopora_acuta_HIv1_PredGene_g29077.t1,0,0,58,0,0,11
Pocillopora_acuta_HIv1_PredGene_15730_t,0,0,0,5,3,0
Pocillopora_acuta_HIv1_PredGene_g28116.t1,0,2,3,175,174,187
STRG.23528,4,0,0,4,5,6
STRG.23529,45,18,27,18,11,11
STRG.23520,108,96,90,32,52,58
STRG.23521,194,197,184,121,215,179
STRG.23522,191,138,153,137,251,197
STRG.23523,4,9,9,5,2,8
STRG.23524,62,15,67,0,27,34
STRG.23525,176,128,122,70,86,61
STRG.23526,14,16,20,1,15,17
STRG.23527,137,56,105,20,9,25
Pocillopora_acuta_HIv1_PredGene_g10696.t1,0,7,6,0,11,0
Pocillopora_acuta_HIv1_PredGene_g22735.t1,0,0,66,133,19,876
Pocillopora_acuta_HIv1_PredGene_13939_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_2721_t,0,0,2,0,0,0
Pocillopora_acuta_HIv1_PredGene_g23899.t1,0,0,11,0,12,23
Pocillopora_acuta_HIv1_PredGene_g13698.t1,0,0,8,0,0,0
Pocillopora_acuta_HIv1_PredGene_g9415.t1,0,0,0,3,10,2
Pocillopora_acuta_HIv1_PredGene_g4719.t1,0,0,0,0,3,0
STRG.17678,59,44,43,30,22,34
Pocillopora_acuta_HIv1_PredGene_g28114.t1,0,16,0,66,37,59
Pocillopora_acuta_HIv1_PredGene_g20414.t1,0,0,0,2,0,0
Pocillopora_acuta_HIv1_PredGene_g27843.t1,0,0,0,0,0,3
Pocillopora_acuta_HIv1_PredGene_g12207.t2,0,0,0,0,101,0
Pocillopora_acuta_HIv1_PredGene_g23927.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g32744.t1,0,0,0,2,4,1
Pocillopora_acuta_HIv1_PredGene_26942_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g31901.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g23925.t1,0,0,0,0,5,0
Pocillopora_acuta_HIv1_PredGene_g20885.t1,0,0,0,3,2,0
Pocillopora_acuta_HIv1_PredGene_g15804.t1,0,0,0,1,4,0
Pocillopora_acuta_HIv1_PredGene_g19171.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g2407.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g16152.t1,0,0,0,0,3,0
Pocillopora_acuta_HIv1_PredGene_g22283.t1,0,0,11,1,0,3
STRG.52,62,65,70,50,97,116
STRG.53,2,0,0,0,0,0
STRG.50,319,280,352,230,371,311
STRG.51,65,25,65,19,15,29
STRG.56,18,17,22,4,11,26
STRG.57,191,98,130,75,80,73
STRG.54,14,38,16,10,38,0
STRG.21127,52,12,27,53,20,53
STRG.58,1,0,4,4,2,0
STRG.59,1267,876,1021,526,525,469
Pocillopora_acuta_HIv1_PredGene_g19521.t1,0,0,0,9,9,0
Pocillopora_acuta_HIv1_PredGene_4314_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g15010.t3,0,0,0,0,257,0
STRG.10338,25,28,55,46,48,35
Pocillopora_acuta_HIv1_PredGene_g172.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g10956.t1,0,791,4,8,1338,7
Pocillopora_acuta_HIv1_PredGene_g10491.t1,0,0,0,0,4,3
STRG.21121,10,0,9,12,8,9
Pocillopora_acuta_HIv1_PredGene_g27617.t1,0,0,0,7,3,2
Pocillopora_acuta_HIv1_PredGene_g16435.t1,0,0,4,8,9,3
Pocillopora_acuta_HIv1_PredGene_g21252.t1,0,0,0,0,0,0
STRG.10337,149,120,186,46,69,123
Pocillopora_acuta_HIv1_PredGene_g11973.t1,0,0,0,2,2,2
Pocillopora_acuta_HIv1_PredGene_g9071.t1,0,45,29,5,10,6
STRG.10335,32,88,35,16,34,28
Pocillopora_acuta_HIv1_PredGene_8389_t,0,114,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_12396_t,0,0,85,0,0,149
Pocillopora_acuta_HIv1_PredGene_g22247.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g28621.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g17402.t1,0,0,0,0,4,9
Pocillopora_acuta_HIv1_PredGene_g19373.t1,0,0,0,0,0,2
Pocillopora_acuta_HIv1_PredGene_g15398.t1,0,0,0,0,2,3
Pocillopora_acuta_HIv1_PredGene_g1771.t1,0,0,0,0,11,10
Pocillopora_acuta_HIv1_PredGene_g20030.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g10493.t2,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g10493.t1,0,0,0,0,0,0
STRG.20832,143,91,141,134,139,124
Pocillopora_acuta_HIv1_PredGene_g1773.t1,0,0,0,0,2,0
Pocillopora_acuta_HIv1_PredGene_g20011.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g16019.t4,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g22678.t1,0,0,0,0,1,1
Pocillopora_acuta_HIv1_PredGene_g11543.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g1069.t1,0,0,0,3,3,1
Pocillopora_acuta_HIv1_PredGene_g26849.t1,0,0,0,0,3,2
Pocillopora_acuta_HIv1_PredGene_g21586.t1,0,15,0,3,20,0
Pocillopora_acuta_HIv1_PredGene_g8458.t1,0,0,0,5,3,4
Pocillopora_acuta_HIv1_PredGene_21569_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g9358.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g32746.t1,0,0,0,2,0,0
Pocillopora_acuta_HIv1_PredGene_g3086.t2,0,0,0,0,0,5037
Pocillopora_acuta_HIv1_PredGene_g29086.t1,0,0,0,1,0,1
Pocillopora_acuta_HIv1_PredGene_g17643.t1,0,0,0,5,1,3
Pocillopora_acuta_HIv1_PredGene_g28504.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g46.t1,0,0,8,0,3,4
Pocillopora_acuta_HIv1_PredGene_g2405.t1,0,0,0,0,2,0
Pocillopora_acuta_HIv1_PredGene_g22030.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g2671.t1,0,0,0,2,2,3
STRG.4898,19,36,38,9,32,31
STRG.4899,427,478,311,200,301,317
STRG.4894,80,31,35,19,33,25
STRG.4895,7,17,6,14,6,6
STRG.4896,126,65,79,50,57,61
STRG.4897,48,57,78,17,19,29
Pocillopora_acuta_HIv1_PredGene_g21266.t1,0,5,0,5,5,3
STRG.4891,43,55,28,8,27,11
STRG.4892,282,119,180,123,165,141
Pocillopora_acuta_HIv1_PredGene_g5783.t1,0,6,4,0,0,0
Pocillopora_acuta_HIv1_PredGene_g32490.t2,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g10514.t1,0,40,0,0,23,0
Pocillopora_acuta_HIv1_PredGene_g10514.t3,0,593,0,0,1047,0
Pocillopora_acuta_HIv1_PredGene_g10514.t2,0,114,0,0,132,0
Pocillopora_acuta_HIv1_PredGene_g25632.t1,0,0,0,0,0,9
Pocillopora_acuta_HIv1_PredGene_g7415.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g61.t1,0,0,0,6,6,9
Pocillopora_acuta_HIv1_PredGene_g14394.t1,0,0,0,0,4,0
STRG.9912,99,49,49,60,91,60
STRG.9913,26,14,14,23,26,24
STRG.9910,2032,1094,1343,553,606,580
STRG.9911,1,0,0,0,1,0
STRG.9916,89,152,81,46,125,87
STRG.9917,324,313,542,97,62,212
STRG.9914,35,53,20,15,39,15
STRG.9915,1,0,2,2,0,2
Pocillopora_acuta_HIv1_PredGene_g3526.t1,0,0,0,0,4,0
STRG.9919,268,260,282,49,98,67
Pocillopora_acuta_HIv1_PredGene_27446_t,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g33162.t1,0,0,0,3,0,0
Pocillopora_acuta_HIv1_PredGene_g1638.t1,0,6,5,6,14,15
Pocillopora_acuta_HIv1_PredGene_g33562.t1,0,0,0,10,0,0
Pocillopora_acuta_HIv1_PredGene_21114_t,0,0,0,2,4,0
Pocillopora_acuta_HIv1_PredGene_g3524.t1,0,0,3,2,6,2
Pocillopora_acuta_HIv1_PredGene_g5042.t1,0,0,4,4,0,4
Pocillopora_acuta_HIv1_PredGene_g1906.t1,0,6,9,4,9,3
Pocillopora_acuta_HIv1_PredGene_3228_t,0,0,51,25,14,31
Pocillopora_acuta_HIv1_PredGene_g33148.t1,0,0,0,0,4,0
Pocillopora_acuta_HIv1_PredGene_g33560.t1,0,0,0,14,0,7
STRG.20409,73,49,38,16,31,15
STRG.20406,471,306,345,202,203,193
STRG.20407,70,71,54,60,81,71
STRG.20404,352,251,311,43,14,22
STRG.20405,3509,2883,2511,4248,5343,4803
STRG.20402,278,121,161,109,138,140
STRG.20403,100,17,15,50,11,26
Pocillopora_acuta_HIv1_PredGene_g10794.t1,0,0,0,2,2,0
STRG.20401,64,25,58,28,43,54
Pocillopora_acuta_HIv1_PredGene_g5416.t1,0,0,0,0,0,0
STRG.9300,815,598,571,347,380,465
Pocillopora_acuta_HIv1_PredGene_g5586.t1,0,0,0,2,0,2
STRG.5419,37,21,22,24,22,24
STRG.5418,20,45,30,29,28,36
STRG.5417,349,414,364,100,117,108
STRG.5416,193,315,145,49,92,63
STRG.5415,270,129,219,166,102,167
STRG.5414,171,158,82,69,92,111
STRG.5413,59,37,59,61,146,128
STRG.5412,113,100,87,31,38,40
STRG.5411,3,0,0,3,12,0
STRG.5410,39,13,49,38,35,35
Pocillopora_acuta_HIv1_PredGene_g33160.t1,0,0,0,3,5,4
Pocillopora_acuta_HIv1_PredGene_g19812.t1,0,0,0,1,1,0
Pocillopora_acuta_HIv1_PredGene_g19812.t2,0,0,0,1,3,0
Pocillopora_acuta_HIv1_PredGene_g22638.t1,0,0,0,0,4,0
Pocillopora_acuta_HIv1_PredGene_g19238.t1,0,0,0,0,0,0
STRG.2827,1079,312,804,570,115,835
STRG.2826,4,13,4,1,1,9
Pocillopora_acuta_HIv1_PredGene_g25181.t1,0,0,0,5,2,4
STRG.2824,5,4,8,13,11,26
Pocillopora_acuta_HIv1_PredGene_g33001.t1,0,0,0,0,0,0
STRG.2822,2029,366,1740,1488,231,1876
STRG.2821,73,34,95,35,26,39
Pocillopora_acuta_HIv1_PredGene_g5040.t1,0,0,0,14,9,6
Pocillopora_acuta_HIv1_PredGene_g24902.t1,0,27,21,6,6,6
STRG.2829,69,10,69,51,14,61
STRG.2828,91,41,121,205,120,249
Pocillopora_acuta_HIv1_PredGene_g28788.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g25487.t1,0,2,0,0,0,0
STRG.978,492,400,373,162,198,235
STRG.1696,809,869,551,757,989,927
STRG.14489,162,89,100,45,78,49
STRG.14488,214,130,126,69,59,66
STRG.14481,1730,1583,1889,2045,4720,4140
STRG.14480,128,211,169,82,122,113
STRG.14483,272,237,245,77,105,90
STRG.14482,62,68,26,16,25,20
STRG.14485,82,52,54,116,116,159
STRG.14484,4,18,15,8,3,13
STRG.14487,179,171,142,49,69,58
STRG.14486,567,409,476,407,712,551
Pocillopora_acuta_HIv1_PredGene_g21087.t1,0,0,0,0,69,69
STRG.970,513,167,341,131,108,175
STRG.8393,10,7,7,4,0,9
STRG.8392,54,74,83,18,5,19
STRG.8391,300,281,264,147,117,169
STRG.8390,374,367,362,246,377,387
STRG.8397,2352,2755,2264,2482,4331,3637
STRG.8396,312,243,276,192,243,261
STRG.8395,78,148,130,47,66,40
STRG.8394,13,12,8,4,10,9
STRG.1699,126,372,207,30,108,61
STRG.8399,464,332,553,87,69,202
STRG.8398,272,234,239,141,234,224
STRG.1698,36,34,21,3,22,10
Pocillopora_acuta_HIv1_PredGene_g29198.t1,0,0,0,0,0,0
Pocillopora_acuta_HIv1_PredGene_g19810.t1,0,0,0,0,0,3
Pocillopora_acuta_HIv1_PredGene_g3623.t1,0,0,0,0,5,5
Pocillopora_acuta_HIv1_PredGene_g33003.t1,0,0,0,34,0,2
STRG.14733,33,46,59,17,59,45
STRG.7965,213,159,136,48,61,36
STRG.14731,287,318,355,280,241,335
STRG.14730,156,149,84,60,113,75
STRG.14737,9426,7953,4847,2678,2634,1987
STRG.14736,186,222,210,60,88,89
STRG.14735,121,156,145,25,44,66
STRG.22856,53,77,43,19,8,20
STRG.14739,23,12,26,28,19,18
Pocillopora_acuta_HIv1_PredGene_g22446.t1,0,0,0,0,0,0
STRG.7967,623,640,472,239,267,206
STRG.7966,99,47,73,58,46,45
STRG.7961,80,80,75,41,51,48
STRG.22852,50,11,39,6,4,27
STRG.15284,123,114,92,76,107,122
STRG.15285,165,83,118,59,63,63
STRG.15286,1137,1162,1044,596,1012,902
STRG.15287,244,187,139,208,234,239
STRG.15280,779,2090,1537,243,1233,763
STRG.15281,1587,2204,2088,608,2334,1516
STRG.15282,53,20,42,57,182,98
Pocillopora_acuta_HIv1_PredGene_g32238.t1,0,0,0,0,0,0
STRG.22850,19,7,8,10,6,12
STRG.15288,596,664,646,285,299,348
STRG.15289,495,489,321,326,285,381
Pocillopora_acuta_HIv1_PredGene_g32859.t1,0,61,0,0,7,0
STRG.4389,514,381,467,57,50,88
Pocillopora_acuta_HIv1_PredGene_g23989.t1,0,19,11,9,23,9
STRG.7701,65,78,135,44,28,51
STRG.7700,16,5,13,0,6,2
STRG.7703,108,31,116,46,19,37
STRG.7702,32,23,13,14,18,28
STRG.7705,251,232,236,284,388,389
STRG.7704,5,5,1,9,28,11
STRG.8979,9,26,0,7,26,5
STRG.7706,1229,103,421,710,81,547
STRG.8977,90,99,102,27,50,49
Pocillopora_acuta_HIv1_PredGene_g29157.t1,0,0,7,0,4,8
STRG.8975,125,18,131,33,15,81
STRG.22858,45,65,64,43,71,49
Pocillopora_acuta_HIv1_PredGene_8331_t,0,4,1,5,0,0
STRG.8972,601,915,663,172,259,186
STRG.8971,70,83,48,9,25,21
STRG.8970,1006,848,768,286,214,310
STRG.3011,26,53,5,24,37,24
STRG.16392,75,54,56,43,33,43
STRG.16391,9,0,18,28,19,36
STRG.16390,6,0,0,0,0,2
STRG.16397,332,88,179,391,202,157
STRG.3014,19,9,14,4,4,3
STRG.3017,431,72,184,270,88,131
STRG.3016,414,312,204,184,162,156
STRG.3019,430,59,159,217,63,106
STRG.3018,51,41,24,105,96,89
STRG.16399,5,0,0,9,0,0
STRG.16398,5,0,0,4,9,3
STRG.6254,179,195,155,87,102,109
